meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1238,9539,11,53,2024-06-23T14:14:09.524000+00:00,23.295,31.429,23.566,267.0,268,False,78.29,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",299.0
1238,9539,31,53,2024-06-23T14:14:12.165000+00:00,23.429,31.802,23.83,272.0,277,False,79.061,"[None, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",302.0
1238,9539,27,53,2024-06-23T14:14:12.954000+00:00,23.359,31.946,23.819,275.0,294,False,79.124,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",330.0
1238,9539,24,53,2024-06-23T14:14:28.815000+00:00,24.129,32.747,24.009,255.0,270,False,80.885,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",299.0
1238,9539,14,53,2024-06-23T14:14:29.366000+00:00,22.749,32.102,23.861,275.0,273,False,78.712,"[2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",327.0
1238,9539,1,54,2024-06-23T14:14:34.901000+00:00,23.032,31.311,23.433,277.0,280,False,77.776,"[None, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,18,53,2024-06-23T14:14:36.645000+00:00,23.574,32.198,24.06,266.0,267,False,79.832,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,4,54,2024-06-23T14:14:40.285000+00:00,22.985,31.401,23.601,272.0,275,False,77.987,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,44,54,2024-06-23T14:14:47.170000+00:00,23.292,31.466,23.775,266.0,270,False,78.533,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,63,54,2024-06-23T14:14:48.765000+00:00,23.211,31.861,23.788,276.0,284,False,78.86,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",309.0
1238,9539,77,53,2024-06-23T14:14:52.228000+00:00,23.971,35.082,24.589,273.0,268,False,83.642,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,55,54,2024-06-23T14:14:54.004000+00:00,23.246,32.092,23.679,276.0,289,False,79.017,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",309.0
1238,9539,20,53,2024-06-23T14:14:54.942000+00:00,24.435,32.858,24.639,260.0,270,False,81.932,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",330.0
1238,9539,16,54,2024-06-23T14:14:55.756000+00:00,23.013,31.65,23.722,277.0,280,False,78.385,"[2051, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2049]",336.0
1238,9539,3,53,2024-06-23T14:14:58.066000+00:00,23.435,32.342,24.307,273.0,268,False,80.084,"[None, 2048, 2048, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",309.0
1238,9539,23,53,2024-06-23T14:15:00.433000+00:00,23.847,32.19,24.183,268.0,271,False,80.22,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",306.0
1238,9539,81,54,2024-06-23T14:15:09.286000+00:00,23.236,31.564,23.554,276.0,276,False,78.354,"[None, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,2,53,2024-06-23T14:15:13.324000+00:00,23.913,32.65,24.52,267.0,272,False,81.083,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,22,53,2024-06-23T14:15:15.470000+00:00,23.5,32.246,24.283,270.0,263,False,80.029,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",309.0
1238,9539,10,54,2024-06-23T14:15:20.224000+00:00,23.352,31.852,23.845,274.0,264,False,79.049,"[None, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",305.0
1238,9539,11,54,2024-06-23T14:15:27.592000+00:00,23.369,31.498,23.563,268.0,273,False,78.43,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",302.0
1238,9539,31,54,2024-06-23T14:15:31.247000+00:00,23.31,31.76,23.912,274.0,277,False,78.982,"[None, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",304.0
1238,9539,27,54,2024-06-23T14:15:32.127000+00:00,23.329,32.227,23.895,279.0,283,False,79.451,"[2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",332.0
1238,9539,14,54,2024-06-23T14:15:47.942000+00:00,23.437,32.168,23.81,274.0,276,False,79.415,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",297.0
1238,9539,24,54,2024-06-23T14:15:49.671000+00:00,23.522,32.429,24.104,266.0,268,False,80.055,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,1,55,2024-06-23T14:15:52.593000+00:00,23.033,31.542,23.446,,285,False,78.021,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",306.0
1238,9539,18,54,2024-06-23T14:15:56.518000+00:00,23.443,32.016,24.029,279.0,275,False,79.488,"[None, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,4,55,2024-06-23T14:15:58.199000+00:00,23.003,31.659,23.701,265.0,269,False,78.363,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",309.0
1238,9539,44,55,2024-06-23T14:16:05.796000+00:00,23.501,31.634,23.653,265.0,270,False,78.788,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,63,55,2024-06-23T14:16:07.564000+00:00,23.024,31.778,23.77,,281,False,78.572,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",310.0
1238,9539,55,55,2024-06-23T14:16:13.049000+00:00,25.063,32.341,23.93,268.0,284,False,81.334,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",261.0
1238,9539,16,55,2024-06-23T14:16:14.056000+00:00,23.18,31.645,23.726,,276,False,78.551,"[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",312.0
1238,9539,77,54,2024-06-23T14:16:15.956000+00:00,23.697,32.649,24.449,269.0,278,False,80.795,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,20,54,2024-06-23T14:16:16.984000+00:00,23.777,32.662,24.455,275.0,278,False,80.894,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",313.0
1238,9539,3,54,2024-06-23T14:16:18.046000+00:00,23.776,32.222,24.279,267.0,281,False,80.277,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2048, 2048]",
1238,9539,23,54,2024-06-23T14:16:20.505000+00:00,23.884,32.188,24.228,267.0,272,False,80.3,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,81,55,2024-06-23T14:16:27.732000+00:00,22.982,31.503,23.456,,277,False,77.941,"[None, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048]",305.0
1238,9539,2,54,2024-06-23T14:16:34.435000+00:00,23.896,32.703,24.6,,267,False,81.199,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,22,54,2024-06-23T14:16:35.487000+00:00,23.537,32.548,24.352,267.0,268,False,80.437,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2048]",310.0
1238,9539,10,55,2024-06-23T14:16:39.268000+00:00,23.343,32.048,24.075,273.0,266,False,79.466,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,11,55,2024-06-23T14:16:46.087000+00:00,23.31,31.691,23.539,264.0,273,False,78.54,"[None, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",304.0
1238,9539,31,55,2024-06-23T14:16:50.201000+00:00,23.362,31.927,23.995,272.0,273,False,79.284,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,27,55,2024-06-23T14:16:51.569000+00:00,23.44,32.327,23.792,278.0,284,False,79.559,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",311.0
1238,9539,14,55,2024-06-23T14:17:07.533000+00:00,23.254,32.178,23.848,275.0,279,False,79.28,"[None, 2048, 2048, 2048, 2048, 2051, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,24,55,2024-06-23T14:17:09.861000+00:00,24.892,32.306,24.029,261.0,271,False,81.227,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",271.0
1238,9539,1,56,2024-06-23T14:17:10.699000+00:00,23.265,31.6,23.489,,283,False,78.354,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2051, 2049]",308.0
1238,9539,18,55,2024-06-23T14:17:15.922000+00:00,24.209,32.53,24.115,272.0,276,False,80.854,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,4,56,2024-06-23T14:17:16.595000+00:00,22.602,31.61,23.415,260.0,277,False,77.627,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2051, 2051]",329.0
1238,9539,44,56,2024-06-23T14:17:24.530000+00:00,23.27,31.521,23.641,271.0,276,False,78.432,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",304.0
1238,9539,63,56,2024-06-23T14:17:26.210000+00:00,23.193,31.876,23.723,,282,False,78.792,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",308.0
1238,9539,16,56,2024-06-23T14:17:32.480000+00:00,23.266,31.643,23.621,276.0,283,False,78.53,"[None, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",304.0
1238,9539,55,56,2024-06-23T14:17:34.396000+00:00,23.214,32.105,23.728,278.0,285,False,79.047,"[None, 2048, 2048, 2048, 2048, 2049, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049]",308.0
1238,9539,77,55,2024-06-23T14:17:36.753000+00:00,24.03,32.441,24.339,271.0,276,False,80.81,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,20,55,2024-06-23T14:17:37.826000+00:00,23.868,32.525,24.245,271.0,267,False,80.638,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",310.0
1238,9539,3,55,2024-06-23T14:17:38.332000+00:00,23.901,32.578,24.52,259.0,282,False,80.999,"[2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",331.0
1238,9539,23,55,2024-06-23T14:17:40.880000+00:00,23.808,32.178,24.211,269.0,271,False,80.197,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",304.0
1238,9539,81,56,2024-06-23T14:17:45.575000+00:00,23.174,31.318,23.382,,279,False,77.874,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2051, 2048, 2048, 2048, 2049, 2049]",303.0
1238,9539,2,55,2024-06-23T14:17:55.673000+00:00,24.481,32.785,24.7,269.0,271,False,81.966,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,22,55,2024-06-23T14:17:55.807000+00:00,23.318,32.132,24.114,266.0,275,False,79.564,"[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",323.0
1238,9539,10,56,2024-06-23T14:17:58.677000+00:00,23.412,32.066,24.142,274.0,267,False,79.62,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",308.0
1238,9539,11,56,2024-06-23T14:18:04.638000+00:00,23.348,31.601,23.623,,273,False,78.572,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",
1238,9539,31,56,2024-06-23T14:18:09.536000+00:00,23.346,31.988,23.926,270.0,276,False,79.26,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",302.0
1238,9539,27,56,2024-06-23T14:18:11.147000+00:00,23.303,32.07,23.79,280.0,285,False,79.163,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",310.0
1238,9539,14,56,2024-06-23T14:18:26.633000+00:00,23.156,31.899,23.97,276.0,275,False,79.025,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",300.0
1238,9539,1,57,2024-06-23T14:18:29.050000+00:00,23.14,31.433,23.554,278.0,280,False,78.127,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",305.0
1238,9539,24,56,2024-06-23T14:18:31.069000+00:00,23.48,31.935,24.129,266.0,272,False,79.544,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,4,57,2024-06-23T14:18:34.115000+00:00,23.016,31.295,23.582,269.0,278,False,77.893,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2051, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,18,56,2024-06-23T14:18:36.967000+00:00,23.46,32.023,24.16,273.0,280,False,79.643,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,44,57,2024-06-23T14:18:42.954000+00:00,23.319,31.483,23.821,274.0,272,False,78.623,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,63,57,2024-06-23T14:18:45.005000+00:00,23.151,31.878,23.927,277.0,286,False,78.956,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",309.0
1238,9539,16,57,2024-06-23T14:18:51.155000+00:00,23.019,31.45,23.641,282.0,287,False,78.11,"[None, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,55,57,2024-06-23T14:18:53.428000+00:00,23.209,31.888,23.873,,288,False,78.97,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,77,56,2024-06-23T14:18:57.591000+00:00,23.705,32.28,24.384,272.0,276,False,80.369,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",304.0
1238,9539,20,56,2024-06-23T14:18:58.491000+00:00,23.724,32.411,24.449,277.0,272,False,80.584,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",312.0
1238,9539,3,56,2024-06-23T14:18:59.262000+00:00,23.459,32.461,24.208,262.0,283,False,80.128,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",326.0
1238,9539,23,56,2024-06-23T14:19:01.080000+00:00,23.841,33.27,24.631,266.0,172,False,81.742,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",307.0
1238,9539,81,57,2024-06-23T14:19:03.428000+00:00,23.142,31.491,23.66,275.0,276,False,78.293,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",307.0
1238,9539,22,56,2024-06-23T14:19:15.331000+00:00,23.502,31.916,24.029,273.0,277,False,79.447,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",304.0
1238,9539,2,56,2024-06-23T14:19:17.552000+00:00,24.862,32.798,24.566,,276,False,82.226,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",295.0
1238,9539,10,57,2024-06-23T14:19:18.363000+00:00,23.078,32.026,24.03,271.0,264,False,79.134,"[2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",325.0
1238,9539,11,57,2024-06-23T14:19:23.109000+00:00,23.391,31.842,23.702,265.0,281,False,78.935,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,31,57,2024-06-23T14:19:28.728000+00:00,23.372,31.923,24.029,271.0,276,False,79.324,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",304.0
1238,9539,27,57,2024-06-23T14:19:30.235000+00:00,23.391,32.269,24.044,279.0,280,False,79.704,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",311.0
1238,9539,14,57,2024-06-23T14:19:45.790000+00:00,23.178,33.794,24.031,260.0,280,False,81.003,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048]",302.0
1238,9539,1,58,2024-06-23T14:19:47.152000+00:00,23.149,31.675,23.363,277.0,283,False,78.187,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2051, 2051]",307.0
1238,9539,24,57,2024-06-23T14:19:50.580000+00:00,23.366,33.03,24.417,267.0,225,False,80.813,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,4,58,2024-06-23T14:19:52.080000+00:00,23.045,31.629,23.585,271.0,286,False,78.259,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2051, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",309.0
1238,9539,18,57,2024-06-23T14:19:56.533000+00:00,23.525,32.08,23.936,276.0,279,False,79.541,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,44,58,2024-06-23T14:20:01.530000+00:00,23.255,31.692,23.741,275.0,272,False,78.688,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,63,58,2024-06-23T14:20:04.050000+00:00,23.134,31.789,23.718,279.0,290,False,78.641,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,16,58,2024-06-23T14:20:09.195000+00:00,22.987,31.633,23.593,,288,False,78.213,"[None, 2048, 2048, 2048, 2048, 2048, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,55,58,2024-06-23T14:20:12.340000+00:00,23.127,31.958,23.786,280.0,287,False,78.871,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",307.0
1238,9539,77,57,2024-06-23T14:20:17.899000+00:00,23.622,32.153,24.161,275.0,275,False,79.936,"[None, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",301.0
1238,9539,20,57,2024-06-23T14:20:19.145000+00:00,23.934,33.082,25.148,251.0,268,False,82.164,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",311.0
1238,9539,3,57,2024-06-23T14:20:19.340000+00:00,23.195,32.371,24.202,277.0,275,False,79.768,"[2049, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",332.0
1238,9539,81,58,2024-06-23T14:20:21.734000+00:00,23.002,31.75,23.731,277.0,287,False,78.483,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049]",308.0
